timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-12-04T07:56:24,codecarbon,e048501a-fad9-4b5d-a6e7-1eb698fead47,8.409118175506592,3.529354074904196e-06,0.0004197056101773212,42.5,2.076,1.406209945678711,9.927431179417504e-05,4.841183474858603e-06,3.27222097785049e-06,0.00010738771624688414,Switzerland,CHE,vaud,,,Windows-10-10.0.22000-SP0,3.10.6,12,Unknown,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,6.607,46.488,15.814472198486328,process,N
